id,subsistema,timestamp,consumo_mw,hora,mes,dia_semana,dia_do_mes,tipo_dia,kwh
SE,SUDESTE,2023-03-01 11:00:00,43989.979,11,3,Wednesday,1,Dia útil,43989979.0
SE,SUDESTE,2023-03-01 12:00:00,43627.02199999,12,3,Wednesday,1,Dia útil,43627021.99999
SE,SUDESTE,2023-03-01 13:00:00,44903.583,13,3,Wednesday,1,Dia útil,44903583.0
SE,SUDESTE,2023-03-01 14:00:00,46789.151,14,3,Wednesday,1,Dia útil,46789151.0
SE,SUDESTE,2023-03-01 15:00:00,48091.512,15,3,Wednesday,1,Dia útil,48091512.0
SE,SUDESTE,2023-03-01 16:00:00,48905.152,16,3,Wednesday,1,Dia útil,48905152.0
SE,SUDESTE,2023-03-01 17:00:00,47904.60599999,17,3,Wednesday,1,Dia útil,47904605.99999
SE,SUDESTE,2023-03-01 18:00:00,48580.273,18,3,Wednesday,1,Dia útil,48580273.0
SE,SUDESTE,2023-03-01 19:00:00,50649.897,19,3,Wednesday,1,Dia útil,50649897.0
SE,SUDESTE,2023-03-01 20:00:00,50574.901,20,3,Wednesday,1,Dia útil,50574901.0
SE,SUDESTE,2023-03-01 21:00:00,49936.869,21,3,Wednesday,1,Dia útil,49936869.0
SE,SUDESTE,2023-03-01 22:00:00,47804.856,22,3,Wednesday,1,Dia útil,47804856.0
SE,SUDESTE,2023-03-01 23:00:00,45056.36399999,23,3,Wednesday,1,Dia útil,45056363.999989994
SE,SUDESTE,2023-03-02 00:00:00,42297.59399999,0,3,Thursday,2,Dia útil,42297593.99999
SE,SUDESTE,2023-03-02 01:00:00,40286.848,1,3,Thursday,2,Dia útil,40286848.0
SE,SUDESTE,2023-03-02 02:00:00,39011.718,2,3,Thursday,2,Dia útil,39011718.0
SE,SUDESTE,2023-03-02 03:00:00,38306.191,3,3,Thursday,2,Dia útil,38306191.0
SE,SUDESTE,2023-03-02 04:00:00,38388.76,4,3,Thursday,2,Dia útil,38388760.0
SE,SUDESTE,2023-03-02 05:00:00,39773.37499999,5,3,Thursday,2,Dia útil,39773374.99999
SE,SUDESTE,2023-03-02 06:00:00,40838.731,6,3,Thursday,2,Dia útil,40838731.0
SE,SUDESTE,2023-03-02 07:00:00,41816.99199999,7,3,Thursday,2,Dia útil,41816991.99999
SE,SUDESTE,2023-03-02 08:00:00,42800.453,8,3,Thursday,2,Dia útil,42800453.0
SE,SUDESTE,2023-03-02 09:00:00,43214.685,9,3,Thursday,2,Dia útil,43214685.0
SE,SUDESTE,2023-03-02 10:00:00,43917.30599999,10,3,Thursday,2,Dia útil,43917305.99999
SE,SUDESTE,2023-03-02 11:00:00,44282.62,11,3,Thursday,2,Dia útil,44282620.0
SE,SUDESTE,2023-03-02 12:00:00,44272.164,12,3,Thursday,2,Dia útil,44272164.0
SE,SUDESTE,2023-03-02 13:00:00,46084.36,13,3,Thursday,2,Dia útil,46084360.0
SE,SUDESTE,2023-03-02 14:00:00,47937.77799999,14,3,Thursday,2,Dia útil,47937777.99999
SE,SUDESTE,2023-03-02 15:00:00,49335.74899999,15,3,Thursday,2,Dia útil,49335748.99999
SE,SUDESTE,2023-03-02 16:00:00,50248.8,16,3,Thursday,2,Dia útil,50248800.0
SE,SUDESTE,2023-03-02 17:00:00,49012.347,17,3,Thursday,2,Dia útil,49012347.0
SE,SUDESTE,2023-03-02 18:00:00,49799.909,18,3,Thursday,2,Dia útil,49799909.0
SE,SUDESTE,2023-03-02 19:00:00,51936.676,19,3,Thursday,2,Dia útil,51936676.0
SE,SUDESTE,2023-03-02 20:00:00,51449.64099999,20,3,Thursday,2,Dia útil,51449640.99999
SE,SUDESTE,2023-03-02 21:00:00,50792.949,21,3,Thursday,2,Dia útil,50792949.0
SE,SUDESTE,2023-03-02 22:00:00,48965.37,22,3,Thursday,2,Dia útil,48965370.0
SE,SUDESTE,2023-03-02 23:00:00,46150.596,23,3,Thursday,2,Dia útil,46150596.0
SE,SUDESTE,2023-03-03 00:00:00,43491.97799999,0,3,Friday,3,Dia útil,43491977.99999
SE,SUDESTE,2023-03-03 01:00:00,41422.779,1,3,Friday,3,Dia útil,41422779.0
SE,SUDESTE,2023-03-03 02:00:00,40132.80399999,2,3,Friday,3,Dia útil,40132803.99999
SE,SUDESTE,2023-03-03 03:00:00,39374.03,3,3,Friday,3,Dia útil,39374030.0
SE,SUDESTE,2023-03-03 04:00:00,39311.578,4,3,Friday,3,Dia útil,39311578.0
SE,SUDESTE,2023-03-03 05:00:00,40613.91899999,5,3,Friday,3,Dia útil,40613918.999989994
SE,SUDESTE,2023-03-03 06:00:00,41699.118,6,3,Friday,3,Dia útil,41699118.0
SE,SUDESTE,2023-03-03 07:00:00,43024.51899999,7,3,Friday,3,Dia útil,43024518.99999
SE,SUDESTE,2023-03-03 08:00:00,44510.062,8,3,Friday,3,Dia útil,44510062.0
SE,SUDESTE,2023-03-03 09:00:00,45235.29999999,9,3,Friday,3,Dia útil,45235299.99999
SE,SUDESTE,2023-03-03 10:00:00,45857.212,10,3,Friday,3,Dia útil,45857212.0
SE,SUDESTE,2023-03-03 11:00:00,45845.64299999,11,3,Friday,3,Dia útil,45845642.99999
SE,SUDESTE,2023-03-03 12:00:00,45595.34299999,12,3,Friday,3,Dia útil,45595342.99999
SE,SUDESTE,2023-03-03 13:00:00,47243.87699999,13,3,Friday,3,Dia útil,47243876.99999
SE,SUDESTE,2023-03-03 14:00:00,49098.564,14,3,Friday,3,Dia útil,49098564.0
SE,SUDESTE,2023-03-03 15:00:00,50018.898,15,3,Friday,3,Dia útil,50018898.0
SE,SUDESTE,2023-03-03 16:00:00,49606.863,16,3,Friday,3,Dia útil,49606863.0
SE,SUDESTE,2023-03-03 17:00:00,48755.646,17,3,Friday,3,Dia útil,48755646.0
SE,SUDESTE,2023-03-03 18:00:00,49588.479,18,3,Friday,3,Dia útil,49588479.0
SE,SUDESTE,2023-03-03 19:00:00,51606.02399999,19,3,Friday,3,Dia útil,51606023.99999
SE,SUDESTE,2023-03-03 20:00:00,51055.675,20,3,Friday,3,Dia útil,51055675.0
SE,SUDESTE,2023-03-03 21:00:00,50580.85699999,21,3,Friday,3,Dia útil,50580856.99999
SE,SUDESTE,2023-03-03 22:00:00,49026.862,22,3,Friday,3,Dia útil,49026862.0
SE,SUDESTE,2023-03-03 23:00:00,46788.91999999,23,3,Friday,3,Dia útil,46788919.99999
SE,SUDESTE,2023-03-04 00:00:00,44390.387,0,3,Saturday,4,FDS,44390387.0
SE,SUDESTE,2023-03-04 01:00:00,42439.673,1,3,Saturday,4,FDS,42439673.0
SE,SUDESTE,2023-03-04 02:00:00,41031.66,2,3,Saturday,4,FDS,41031660.0
SE,SUDESTE,2023-03-04 03:00:00,40101.767,3,3,Saturday,4,FDS,40101767.0
SE,SUDESTE,2023-03-04 04:00:00,39765.19799999,4,3,Saturday,4,FDS,39765197.99999
SE,SUDESTE,2023-03-04 05:00:00,39582.197,5,3,Saturday,4,FDS,39582197.0
SE,SUDESTE,2023-03-04 06:00:00,38969.605,6,3,Saturday,4,FDS,38969605.0
SE,SUDESTE,2023-03-04 07:00:00,38971.089,7,3,Saturday,4,FDS,38971089.0
SE,SUDESTE,2023-03-04 08:00:00,39282.614,8,3,Saturday,4,FDS,39282614.0
SE,SUDESTE,2023-03-04 09:00:00,39375.89299999,9,3,Saturday,4,FDS,39375892.99999
SE,SUDESTE,2023-03-04 10:00:00,39156.248,10,3,Saturday,4,FDS,39156248.0
SE,SUDESTE,2023-03-04 11:00:00,39029.10499999,11,3,Saturday,4,FDS,39029104.99999
SE,SUDESTE,2023-03-04 12:00:00,39235.472,12,3,Saturday,4,FDS,39235472.0
SE,SUDESTE,2023-03-04 13:00:00,39889.37499999,13,3,Saturday,4,FDS,39889374.99999
SE,SUDESTE,2023-03-04 14:00:00,40578.12499999,14,3,Saturday,4,FDS,40578124.99999
SE,SUDESTE,2023-03-04 15:00:00,41487.36,15,3,Saturday,4,FDS,41487360.0
SE,SUDESTE,2023-03-04 16:00:00,42926.545,16,3,Saturday,4,FDS,42926545.0
SE,SUDESTE,2023-03-04 17:00:00,44795.917,17,3,Saturday,4,FDS,44795917.0
SE,SUDESTE,2023-03-04 18:00:00,47826.94299999,18,3,Saturday,4,FDS,47826942.99999
SE,SUDESTE,2023-03-04 19:00:00,49558.282,19,3,Saturday,4,FDS,49558282.0
SE,SUDESTE,2023-03-04 20:00:00,48533.50799999,20,3,Saturday,4,FDS,48533507.999989994
SE,SUDESTE,2023-03-04 21:00:00,47229.53499999,21,3,Saturday,4,FDS,47229534.99999
SE,SUDESTE,2023-03-04 22:00:00,45337.447,22,3,Saturday,4,FDS,45337447.0
SE,SUDESTE,2023-03-04 23:00:00,43823.98299999,23,3,Saturday,4,FDS,43823982.99999
SE,SUDESTE,2023-03-05 00:00:00,41674.731,0,3,Sunday,5,FDS,41674731.0
SE,SUDESTE,2023-03-05 01:00:00,39875.96,1,3,Sunday,5,FDS,39875960.0
SE,SUDESTE,2023-03-05 02:00:00,38468.57799999,2,3,Sunday,5,FDS,38468577.999989994
SE,SUDESTE,2023-03-05 03:00:00,37517.636,3,3,Sunday,5,FDS,37517636.0
SE,SUDESTE,2023-03-05 04:00:00,36973.646,4,3,Sunday,5,FDS,36973646.0
SE,SUDESTE,2023-03-05 05:00:00,36517.034,5,3,Sunday,5,FDS,36517034.0
SE,SUDESTE,2023-03-05 06:00:00,35131.276,6,3,Sunday,5,FDS,35131276.0
SE,SUDESTE,2023-03-05 07:00:00,34208.384,7,3,Sunday,5,FDS,34208384.0
SE,SUDESTE,2023-03-05 08:00:00,33619.089,8,3,Sunday,5,FDS,33619089.0
SE,SUDESTE,2023-03-05 09:00:00,33374.783,9,3,Sunday,5,FDS,33374783.000000004
SE,SUDESTE,2023-03-05 10:00:00,33312.80899999,10,3,Sunday,5,FDS,33312808.999989998
SE,SUDESTE,2023-03-05 11:00:00,33840.298,11,3,Sunday,5,FDS,33840298.0
SE,SUDESTE,2023-03-05 12:00:00,34316.32099999,12,3,Sunday,5,FDS,34316320.99999
SE,SUDESTE,2023-03-05 13:00:00,34618.05599999,13,3,Sunday,5,FDS,34618055.99999
SE,SUDESTE,2023-03-05 14:00:00,35289.25199999,14,3,Sunday,5,FDS,35289251.99999
SE,SUDESTE,2023-03-05 15:00:00,36551.776,15,3,Sunday,5,FDS,36551776.0
SE,SUDESTE,2023-03-05 16:00:00,38721.775,16,3,Sunday,5,FDS,38721775.0
SE,SUDESTE,2023-03-05 17:00:00,41210.87,17,3,Sunday,5,FDS,41210870.0
SE,SUDESTE,2023-03-05 18:00:00,44112.97899999,18,3,Sunday,5,FDS,44112978.99999
SE,SUDESTE,2023-03-05 19:00:00,46363.658,19,3,Sunday,5,FDS,46363658.0
SE,SUDESTE,2023-03-05 20:00:00,46095.325,20,3,Sunday,5,FDS,46095325.0
SE,SUDESTE,2023-03-05 21:00:00,45591.20299999,21,3,Sunday,5,FDS,45591202.999989994
SE,SUDESTE,2023-03-05 22:00:00,44377.84699999,22,3,Sunday,5,FDS,44377846.999989994
SE,SUDESTE,2023-03-05 23:00:00,42391.43899999,23,3,Sunday,5,FDS,42391438.99999
SE,SUDESTE,2023-03-06 00:00:00,40457.403,0,3,Monday,6,Dia útil,40457403.0
SE,SUDESTE,2023-03-06 01:00:00,38907.35,1,3,Monday,6,Dia útil,38907350.0
SE,SUDESTE,2023-03-06 02:00:00,37822.515,2,3,Monday,6,Dia útil,37822515.0
SE,SUDESTE,2023-03-06 03:00:00,37157.23,3,3,Monday,6,Dia útil,37157230.0
SE,SUDESTE,2023-03-06 04:00:00,37263.134,4,3,Monday,6,Dia útil,37263134.0
SE,SUDESTE,2023-03-06 05:00:00,38763.919,5,3,Monday,6,Dia útil,38763919.0
SE,SUDESTE,2023-03-06 06:00:00,40106.50199999,6,3,Monday,6,Dia útil,40106501.99999
SE,SUDESTE,2023-03-06 07:00:00,41412.945,7,3,Monday,6,Dia útil,41412945.0
SE,SUDESTE,2023-03-06 08:00:00,43144.92799999,8,3,Monday,6,Dia útil,43144927.99999
SE,SUDESTE,2023-03-06 09:00:00,43791.02399999,9,3,Monday,6,Dia útil,43791023.99999
SE,SUDESTE,2023-03-06 10:00:00,44114.19899999,10,3,Monday,6,Dia útil,44114198.99999
SE,SUDESTE,2023-03-06 11:00:00,44387.08599999,11,3,Monday,6,Dia útil,44387085.99999
SE,SUDESTE,2023-03-06 12:00:00,43980.42,12,3,Monday,6,Dia útil,43980420.0
SE,SUDESTE,2023-03-06 13:00:00,45618.918,13,3,Monday,6,Dia útil,45618918.0
SE,SUDESTE,2023-03-06 14:00:00,47486.522,14,3,Monday,6,Dia útil,47486522.0
SE,SUDESTE,2023-03-06 15:00:00,48457.278,15,3,Monday,6,Dia útil,48457278.0
SE,SUDESTE,2023-03-06 16:00:00,49199.85899999,16,3,Monday,6,Dia útil,49199858.99999
SE,SUDESTE,2023-03-06 17:00:00,48109.889,17,3,Monday,6,Dia útil,48109889.0
SE,SUDESTE,2023-03-06 18:00:00,48626.51899999,18,3,Monday,6,Dia útil,48626518.99999
SE,SUDESTE,2023-03-06 19:00:00,50642.604,19,3,Monday,6,Dia útil,50642604.0
SE,SUDESTE,2023-03-06 20:00:00,50682.88199999,20,3,Monday,6,Dia útil,50682881.99999
SE,SUDESTE,2023-03-06 21:00:00,50317.37299999,21,3,Monday,6,Dia útil,50317372.99999
SE,SUDESTE,2023-03-06 22:00:00,48331.97,22,3,Monday,6,Dia útil,48331970.0
SE,SUDESTE,2023-03-06 23:00:00,45654.94199999,23,3,Monday,6,Dia útil,45654941.99999
SE,SUDESTE,2023-03-07 00:00:00,42861.888,0,3,Tuesday,7,Dia útil,42861888.0
SE,SUDESTE,2023-03-07 01:00:00,40822.596,1,3,Tuesday,7,Dia útil,40822596.0
SE,SUDESTE,2023-03-07 02:00:00,39655.644,2,3,Tuesday,7,Dia útil,39655644.0
SE,SUDESTE,2023-03-07 03:00:00,38963.62099999,3,3,Tuesday,7,Dia útil,38963620.99999
SE,SUDESTE,2023-03-07 04:00:00,38985.32299999,4,3,Tuesday,7,Dia útil,38985322.99999
SE,SUDESTE,2023-03-07 05:00:00,40256.05399999,5,3,Tuesday,7,Dia útil,40256053.99999
SE,SUDESTE,2023-03-07 06:00:00,41331.72399999,6,3,Tuesday,7,Dia útil,41331723.999989994
SE,SUDESTE,2023-03-07 07:00:00,42531.858,7,3,Tuesday,7,Dia útil,42531858.0
SE,SUDESTE,2023-03-07 08:00:00,43888.63499999,8,3,Tuesday,7,Dia útil,43888634.99999
SE,SUDESTE,2023-03-07 09:00:00,44353.104,9,3,Tuesday,7,Dia útil,44353104.0
SE,SUDESTE,2023-03-07 10:00:00,44922.875,10,3,Tuesday,7,Dia útil,44922875.0
SE,SUDESTE,2023-03-07 11:00:00,45262.22,11,3,Tuesday,7,Dia útil,45262220.0
SE,SUDESTE,2023-03-07 12:00:00,44894.765,12,3,Tuesday,7,Dia útil,44894765.0
SE,SUDESTE,2023-03-07 13:00:00,46480.732,13,3,Tuesday,7,Dia útil,46480732.0
SE,SUDESTE,2023-03-07 14:00:00,48286.406,14,3,Tuesday,7,Dia útil,48286406.0
SE,SUDESTE,2023-03-07 15:00:00,49190.52299999,15,3,Tuesday,7,Dia útil,49190522.999989994
SE,SUDESTE,2023-03-07 16:00:00,49763.381,16,3,Tuesday,7,Dia útil,49763381.0
SE,SUDESTE,2023-03-07 17:00:00,48276.957,17,3,Tuesday,7,Dia útil,48276957.0
SE,SUDESTE,2023-03-07 18:00:00,49004.54899999,18,3,Tuesday,7,Dia útil,49004548.99999
SE,SUDESTE,2023-03-07 19:00:00,50897.414,19,3,Tuesday,7,Dia útil,50897414.0
SE,SUDESTE,2023-03-07 20:00:00,50673.112,20,3,Tuesday,7,Dia útil,50673112.0
SE,SUDESTE,2023-03-07 21:00:00,50050.383,21,3,Tuesday,7,Dia útil,50050383.0
SE,SUDESTE,2023-03-07 22:00:00,47629.12,22,3,Tuesday,7,Dia útil,47629120.0
SE,SUDESTE,2023-03-07 23:00:00,44812.019,23,3,Tuesday,7,Dia útil,44812019.0
SE,SUDESTE,2023-03-08 00:00:00,42345.69,0,3,Wednesday,8,Dia útil,42345690.0
SE,SUDESTE,2023-03-08 01:00:00,40137.246,1,3,Wednesday,8,Dia útil,40137246.0
SE,SUDESTE,2023-03-08 02:00:00,38838.419,2,3,Wednesday,8,Dia útil,38838419.0
SE,SUDESTE,2023-03-08 03:00:00,38199.127,3,3,Wednesday,8,Dia útil,38199127.0
SE,SUDESTE,2023-03-08 04:00:00,38291.07099999,4,3,Wednesday,8,Dia útil,38291070.99999
SE,SUDESTE,2023-03-08 05:00:00,39703.04799999,5,3,Wednesday,8,Dia útil,39703047.99999
SE,SUDESTE,2023-03-08 06:00:00,40979.47699999,6,3,Wednesday,8,Dia útil,40979476.99999
SE,SUDESTE,2023-03-08 07:00:00,42200.29199999,7,3,Wednesday,8,Dia útil,42200291.999989994
SE,SUDESTE,2023-03-08 08:00:00,43745.98699999,8,3,Wednesday,8,Dia útil,43745986.999989994
SE,SUDESTE,2023-03-08 09:00:00,44185.711,9,3,Wednesday,8,Dia útil,44185711.0
SE,SUDESTE,2023-03-08 10:00:00,44710.71899999,10,3,Wednesday,8,Dia útil,44710718.99999
SE,SUDESTE,2023-03-08 11:00:00,45094.37699999,11,3,Wednesday,8,Dia útil,45094376.99999
SE,SUDESTE,2023-03-08 12:00:00,44436.99799999,12,3,Wednesday,8,Dia útil,44436997.99999
SE,SUDESTE,2023-03-08 13:00:00,46142.083,13,3,Wednesday,8,Dia útil,46142083.0
SE,SUDESTE,2023-03-08 14:00:00,48227.171,14,3,Wednesday,8,Dia útil,48227171.0
SE,SUDESTE,2023-03-08 15:00:00,49501.15399999,15,3,Wednesday,8,Dia útil,49501153.99999
SE,SUDESTE,2023-03-08 16:00:00,50148.00399999,16,3,Wednesday,8,Dia útil,50148003.999989994
SE,SUDESTE,2023-03-08 17:00:00,48363.19399999,17,3,Wednesday,8,Dia útil,48363193.99999
SE,SUDESTE,2023-03-08 18:00:00,49612.77,18,3,Wednesday,8,Dia útil,49612770.0
SE,SUDESTE,2023-03-08 19:00:00,51452.56699999,19,3,Wednesday,8,Dia útil,51452566.99999
SE,SUDESTE,2023-03-08 20:00:00,51025.27899999,20,3,Wednesday,8,Dia útil,51025278.99999
SE,SUDESTE,2023-03-08 21:00:00,50379.259,21,3,Wednesday,8,Dia útil,50379259.0
SE,SUDESTE,2023-03-08 22:00:00,48447.16,22,3,Wednesday,8,Dia útil,48447160.0
SE,SUDESTE,2023-03-08 23:00:00,46045.34899999,23,3,Wednesday,8,Dia útil,46045348.999989994
SE,SUDESTE,2023-03-09 00:00:00,43076.05399999,0,3,Thursday,9,Dia útil,43076053.99999
SE,SUDESTE,2023-03-09 01:00:00,40943.94,1,3,Thursday,9,Dia útil,40943940.0
SE,SUDESTE,2023-03-09 02:00:00,39544.864,2,3,Thursday,9,Dia útil,39544864.0
SE,SUDESTE,2023-03-09 03:00:00,38977.471,3,3,Thursday,9,Dia útil,38977471.0
SE,SUDESTE,2023-03-09 04:00:00,39035.41899999,4,3,Thursday,9,Dia útil,39035418.999989994
SE,SUDESTE,2023-03-09 05:00:00,40238.32299999,5,3,Thursday,9,Dia útil,40238322.99999
SE,SUDESTE,2023-03-09 06:00:00,41662.138,6,3,Thursday,9,Dia útil,41662138.0
SE,SUDESTE,2023-03-09 07:00:00,43012.547,7,3,Thursday,9,Dia útil,43012547.0
SE,SUDESTE,2023-03-09 08:00:00,44598.58899999,8,3,Thursday,9,Dia útil,44598588.99999
SE,SUDESTE,2023-03-09 09:00:00,45039.695,9,3,Thursday,9,Dia útil,45039695.0
SE,SUDESTE,2023-03-09 10:00:00,45532.309,10,3,Thursday,9,Dia útil,45532309.0
SE,SUDESTE,2023-03-09 11:00:00,45760.17699999,11,3,Thursday,9,Dia útil,45760176.99999
SE,SUDESTE,2023-03-09 12:00:00,45126.86099999,12,3,Thursday,9,Dia útil,45126860.99999
SE,SUDESTE,2023-03-09 13:00:00,46418.765,13,3,Thursday,9,Dia útil,46418765.0
SE,SUDESTE,2023-03-09 14:00:00,47779.39499999,14,3,Thursday,9,Dia útil,47779394.99999
SE,SUDESTE,2023-03-09 15:00:00,48652.29699999,15,3,Thursday,9,Dia útil,48652296.99999
SE,SUDESTE,2023-03-09 16:00:00,49434.447,16,3,Thursday,9,Dia útil,49434447.0
SE,SUDESTE,2023-03-09 17:00:00,48151.46,17,3,Thursday,9,Dia útil,48151460.0
SE,SUDESTE,2023-03-09 18:00:00,49667.247,18,3,Thursday,9,Dia útil,49667247.0
SE,SUDESTE,2023-03-09 19:00:00,51543.68399999,19,3,Thursday,9,Dia útil,51543683.999989994
SE,SUDESTE,2023-03-09 20:00:00,51414.61299999,20,3,Thursday,9,Dia útil,51414612.99999
SE,SUDESTE,2023-03-09 21:00:00,50801.21699999,21,3,Thursday,9,Dia útil,50801216.99999
SE,SUDESTE,2023-03-09 22:00:00,48622.843,22,3,Thursday,9,Dia útil,48622843.0
SE,SUDESTE,2023-03-09 23:00:00,45912.05799999,23,3,Thursday,9,Dia útil,45912057.99999
SE,SUDESTE,2023-03-10 00:00:00,42890.831,0,3,Friday,10,Dia útil,42890831.0
SE,SUDESTE,2023-03-10 01:00:00,40938.942,1,3,Friday,10,Dia útil,40938942.0
SE,SUDESTE,2023-03-10 02:00:00,39694.24899999,2,3,Friday,10,Dia útil,39694248.99999
SE,SUDESTE,2023-03-10 03:00:00,39005.904,3,3,Friday,10,Dia útil,39005904.0
SE,SUDESTE,2023-03-10 04:00:00,39041.527,4,3,Friday,10,Dia útil,39041527.0
SE,SUDESTE,2023-03-10 05:00:00,40548.84399999,5,3,Friday,10,Dia útil,40548843.99999
SE,SUDESTE,2023-03-10 06:00:00,41716.12499999,6,3,Friday,10,Dia útil,41716124.99999
SE,SUDESTE,2023-03-10 07:00:00,43138.92099999,7,3,Friday,10,Dia útil,43138920.99999
SE,SUDESTE,2023-03-10 08:00:00,44960.63099999,8,3,Friday,10,Dia útil,44960630.999989994
SE,SUDESTE,2023-03-10 09:00:00,45511.19199999,9,3,Friday,10,Dia útil,45511191.99999
SE,SUDESTE,2023-03-10 10:00:00,46060.24599999,10,3,Friday,10,Dia útil,46060245.99999
SE,SUDESTE,2023-03-10 11:00:00,46225.69899999,11,3,Friday,10,Dia útil,46225698.99999
SE,SUDESTE,2023-03-10 12:00:00,45298.099,12,3,Friday,10,Dia útil,45298099.0
SE,SUDESTE,2023-03-10 13:00:00,46782.048,13,3,Friday,10,Dia útil,46782048.0
SE,SUDESTE,2023-03-10 14:00:00,48124.53099999,14,3,Friday,10,Dia útil,48124530.99999
SE,SUDESTE,2023-03-10 15:00:00,48667.554,15,3,Friday,10,Dia útil,48667554.0
SE,SUDESTE,2023-03-10 16:00:00,48827.83,16,3,Friday,10,Dia útil,48827830.0
SE,SUDESTE,2023-03-10 17:00:00,48123.31199999,17,3,Friday,10,Dia útil,48123311.99999
SE,SUDESTE,2023-03-10 18:00:00,49270.85,18,3,Friday,10,Dia útil,49270850.0
SE,SUDESTE,2023-03-10 19:00:00,50249.773,19,3,Friday,10,Dia útil,50249773.0
SE,SUDESTE,2023-03-10 20:00:00,49532.577,20,3,Friday,10,Dia útil,49532577.0
SE,SUDESTE,2023-03-10 21:00:00,48470.223,21,3,Friday,10,Dia útil,48470223.0
SE,SUDESTE,2023-03-10 22:00:00,46590.68599999,22,3,Friday,10,Dia útil,46590685.999989994
SE,SUDESTE,2023-03-10 23:00:00,44683.614,23,3,Friday,10,Dia útil,44683614.0
SE,SUDESTE,2023-03-11 00:00:00,42218.08299999,0,3,Saturday,11,FDS,42218082.99999
SE,SUDESTE,2023-03-11 01:00:00,40456.24,1,3,Saturday,11,FDS,40456240.0
SE,SUDESTE,2023-03-11 02:00:00,39092.28299999,2,3,Saturday,11,FDS,39092282.99999
SE,SUDESTE,2023-03-11 03:00:00,38281.94,3,3,Saturday,11,FDS,38281940.0
SE,SUDESTE,2023-03-11 04:00:00,38018.75799999,4,3,Saturday,11,FDS,38018757.999989994
SE,SUDESTE,2023-03-11 05:00:00,38251.174,5,3,Saturday,11,FDS,38251174.0
SE,SUDESTE,2023-03-11 06:00:00,37958.124,6,3,Saturday,11,FDS,37958124.0
SE,SUDESTE,2023-03-11 07:00:00,38801.46099999,7,3,Saturday,11,FDS,38801460.99999
SE,SUDESTE,2023-03-11 08:00:00,39580.11099999,8,3,Saturday,11,FDS,39580110.99999
SE,SUDESTE,2023-03-11 09:00:00,39803.67899999,9,3,Saturday,11,FDS,39803678.99999
SE,SUDESTE,2023-03-11 10:00:00,39552.90499999,10,3,Saturday,11,FDS,39552904.99999
SE,SUDESTE,2023-03-11 11:00:00,39299.65399999,11,3,Saturday,11,FDS,39299653.99999
SE,SUDESTE,2023-03-11 12:00:00,39065.801,12,3,Saturday,11,FDS,39065801.0
SE,SUDESTE,2023-03-11 13:00:00,39120.311,13,3,Saturday,11,FDS,39120311.0
SE,SUDESTE,2023-03-11 14:00:00,39600.68999999,14,3,Saturday,11,FDS,39600689.99999
SE,SUDESTE,2023-03-11 15:00:00,40326.343,15,3,Saturday,11,FDS,40326343.0
SE,SUDESTE,2023-03-11 16:00:00,41593.29599999,16,3,Saturday,11,FDS,41593295.99999
SE,SUDESTE,2023-03-11 17:00:00,43195.904,17,3,Saturday,11,FDS,43195904.0
SE,SUDESTE,2023-03-11 18:00:00,46092.07199999,18,3,Saturday,11,FDS,46092071.99999
SE,SUDESTE,2023-03-11 19:00:00,47058.38699999,19,3,Saturday,11,FDS,47058386.99999
SE,SUDESTE,2023-03-11 20:00:00,45506.98599999,20,3,Saturday,11,FDS,45506985.99999
SE,SUDESTE,2023-03-11 21:00:00,44104.997,21,3,Saturday,11,FDS,44104997.0
SE,SUDESTE,2023-03-11 22:00:00,42168.14799999,22,3,Saturday,11,FDS,42168147.999989994
SE,SUDESTE,2023-03-11 23:00:00,40421.774,23,3,Saturday,11,FDS,40421774.0
SE,SUDESTE,2023-03-12 00:00:00,38431.61099999,0,3,Sunday,12,FDS,38431610.99999
SE,SUDESTE,2023-03-12 01:00:00,36851.046,1,3,Sunday,12,FDS,36851046.0
SE,SUDESTE,2023-03-12 02:00:00,35438.18099999,2,3,Sunday,12,FDS,35438180.99999
SE,SUDESTE,2023-03-12 03:00:00,34665.75099999,3,3,Sunday,12,FDS,34665750.99999
SE,SUDESTE,2023-03-12 04:00:00,34265.186,4,3,Sunday,12,FDS,34265186.0
SE,SUDESTE,2023-03-12 05:00:00,34186.66099999,5,3,Sunday,12,FDS,34186660.99999
SE,SUDESTE,2023-03-12 06:00:00,33247.32,6,3,Sunday,12,FDS,33247320.0
SE,SUDESTE,2023-03-12 07:00:00,32759.511,7,3,Sunday,12,FDS,32759511.0
SE,SUDESTE,2023-03-12 08:00:00,32716.833,8,3,Sunday,12,FDS,32716833.0
SE,SUDESTE,2023-03-12 09:00:00,32555.79,9,3,Sunday,12,FDS,32555790.0
SE,SUDESTE,2023-03-12 10:00:00,32774.646,10,3,Sunday,12,FDS,32774646.0
SE,SUDESTE,2023-03-12 11:00:00,33248.94299999,11,3,Sunday,12,FDS,33248942.99999
SE,SUDESTE,2023-03-12 12:00:00,33516.785,12,3,Sunday,12,FDS,33516785.000000004
SE,SUDESTE,2023-03-12 13:00:00,33914.326,13,3,Sunday,12,FDS,33914326.0
SE,SUDESTE,2023-03-12 14:00:00,34460.82,14,3,Sunday,12,FDS,34460820.0
SE,SUDESTE,2023-03-12 15:00:00,35673.639,15,3,Sunday,12,FDS,35673639.0
SE,SUDESTE,2023-03-12 16:00:00,37529.33999999,16,3,Sunday,12,FDS,37529339.99999
